route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE629127,403,OCESN049928R0100118844,"49928",0,,
OCE629127,403,OCESN049924R0100118770,"49924",0,,
OCE629127,403,OCESN049914R0100118776,"49914",0,,
OCE629127,3,OCESN049926R0100118732,"49926",0,,
OCE629127,403,OCESN049932R0100119020,"49932",0,,
OCE629127,403,OCESN049918R0100118848,"49918",0,,
OCE629127,3,OCESN049920R0100118900,"49920",0,,
OCE629127,403,OCESN049922R0100118762,"49922",0,,
OCE629127,3,OCESN049934R0100118883,"49934",0,,
OCE629127,3,OCESN049916R0100118772,"49916",0,,
OCE629127,3,OCESN049930R0100118915,"49930",0,,
OCE629127,3,OCESN049912R0100118826,"49912",0,,
OCESN-87722546-87177576,57,OCESN049917R0200218744,"49917",1,,
OCESN-87722546-87177576,34,OCESN049925R0200218938,"49925",1,,
OCESN-87722546-87177576,34,OCESN049929R0200218693,"49929",1,,
OCESN-87722546-87177576,34,OCESN049911R0200218899,"49911",1,,
OCESN-87722546-87177576,34,OCESN049933R0200218995,"49933",1,,
OCESN-87722546-87177576,34,OCESN049912R0200218829,"49912",0,,
OCESN-87722546-87177576,34,OCESN049916R0200218773,"49916",0,,
OCESN-87722546-87177576,34,OCESN049930R0200218916,"49930",0,,
OCESN-87722546-87177576,34,OCESN049934R0200218885,"49934",0,,
OCESN-87722546-87177576,57,OCESN049922R0200218756,"49922",0,,
OCESN-87696013-87743633,65,OCESN039913R0200218946,"39913",1,,
OCESN-87696013-87743633,863,OCESN039803R0200219040,"39803",1,,
OCESN-87696013-87743633,65,OCESN039925R0200218698,"39925",1,,
OCESN-87696013-87743633,57,OCESN039903R0200218780,"39903",1,,
OCESN-87696013-87743633,65,OCESN039909R0200218855,"39909",1,,
OCESN-87696013-87743633,65,OCESN039917R0200218739,"39917",1,,
OCESN-87696013-87743633,71,OCESN039905R0200219089,"39905",1,,
OCESN-87696013-87743633,34,OCESN039901R0200218912,"39901",1,,
OCESN-87696013-87743633,33,OCESN039907R0200218870,"39907",1,,
OCESN-87696013-87743633,34,OCESN039920R0300319756,"39920",0,,
OCESN-87696013-87743633,65,OCESN039924R0200218785,"39924",0,,
OCESN-87696013-87743633,44,OCESN039916R0200218881,"39916",0,,
OCESN-87696013-87743633,71,OCESN039912R0200218853,"39912",0,,
OCESN-87696013-87743633,65,OCESN039914R0200219716,"39914",0,,
OCESN-87696013-87743633,34,OCESN039926R0200218887,"39926",0,,
OCESN-87696013-87743633,65,OCESN039906R0200219749,"39906",0,,
OCESN-87696013-87743633,57,OCESN039908R0200218788,"39908",0,,
OCESN-87743534-87743633,65,OCESN039939R0200218707,"39939",1,,
OCESN-87743534-87743633,34,OCESN039935R0200218884,"39935",1,,
OCESN-87743534-87743633,34,OCESN049731R0200218859,"49731",1,,
OCESN-87743534-87743633,100,OCESN039937R0200218843,"39937",1,,
OCESN-87743534-87743633,34,OCESN039938R0200218841,"39938",0,,
OCESN-87743534-87743633,57,OCESN039936R0400420362,"39936",0,,
OCESN-87743534-87743633,44,OCESN039940R0200218858,"39940",0,,
OCESN-87743534-87743633,57,OCESN039934R0200218813,"39934",0,,
OCESN-87696013-87741009,1743,OCESN039749R0200218896,"39749",1,,
OCESN-87696013-87741009,1743,OCESN039796R0200218713,"39796",0,,
OCESN-87177360-87722546,57,OCESN049921R0200218947,"49921",1,,
OCESN-87177360-87722546,34,OCESN049915R0200219085,"49915",1,,
OCESN-87177360-87722546,57,OCESN049913R0200218719,"49913",1,,
OCESN-87177360-87722546,57,OCESN049923R0200218755,"49923",1,,
OCESN-87177360-87722546,57,OCESN049931R0200218835,"49931",1,,
OCESN-87177360-87722546,34,OCESN049919R0200219017,"49919",1,,
OCESN-87177360-87722546,57,OCESN049927R0200218794,"49927",1,,
OCESN-87177360-87722546,57,OCESN049924R0200218771,"49924",0,,
OCESN-87177360-87722546,57,OCESN049928R0200218834,"49928",0,,
OCESN-87177360-87722546,57,OCESN049914R0200218779,"49914",0,,
OCESN-87177360-87722546,34,OCESN049920R0200218902,"49920",0,,
OCESN-87177360-87722546,57,OCESN049932R0200219022,"49932",0,,
OCESN-87177360-87722546,34,OCESN049926R0200218716,"49926",0,,
OCESN-87177360-87722546,57,OCESN049918R0200218847,"49918",0,,
OCE140647,45,OCESN039749R0100118895,"39749",1,,
OCE140647,45,OCESN039796R0100118723,"39796",0,,
OCESN-87743716-87696013,884,OCESN049725R0200219092,"49725",1,,
OCESN-87743716-87696013,735,OCESN049721R0200218805,"49721",1,,
OCESN-87743716-87696013,735,OCESN049723R0200218753,"49723",1,,
OCESN-87743716-87696013,65,OCESN049717R0200218727,"49717",1,,
OCESN-87743716-87696013,57,OCESN049711R0200218893,"49711",1,,
OCESN-87743716-87696013,735,OCESN049715R0200219062,"49715",1,,
OCESN-87743716-87696013,735,OCESN049719R0200218867,"49719",1,,
OCESN-87743716-87696013,884,OCESN049709R0200219065,"49709",1,,
OCESN-87743716-87696013,65,OCESN049713R0200218908,"49713",1,,
OCESN-87743716-87696013,735,OCESN049708R0200219036,"49708",0,,
OCESN-87743716-87696013,735,OCESN049724R0200218731,"49724",0,,
OCESN-87743716-87696013,57,OCESN049712R0200218897,"49712",0,,
OCESN-87743716-87696013,735,OCESN049720R0200218857,"49720",0,,
OCESN-87743716-87696013,884,OCESN049722R0200218786,"49722",0,,
OCESN-87743716-87696013,65,OCESN049714R0200218804,"49714",0,,
OCESN-87743716-87696013,884,OCESN049716R0200218759,"49716",0,,
OCESN-87743716-87696013,65,OCESN049718R0200218817,"49718",0,,
OCESN-87743716-87696013,2611,OCESN049710R0200218740,"49710",0,,
OCESN-87743716-87696013,65,OCESN049726R0200218767,"49726",0,,
OCESN-87696013-87743534,65,OCESN039919R0200218736,"39919",1,,
OCESN-87696013-87743534,57,OCESN039923R0200218734,"39923",1,,
OCESN-87696013-87743534,34,OCESN039927R0200218757,"39927",1,,
OCESN-87696013-87743534,34,OCESN039929R0200218862,"39929",1,,
OCESN-87696013-87743534,34,OCESN039931R0200218730,"39931",1,,
OCESN-87696013-87743534,2612,OCESN039933R0200218831,"39933",1,,
OCESN-87696013-87743534,32,OCESN039915R0200218842,"39915",1,,
OCESN-87696013-87743534,2612,OCESN039900R0200218750,"39900",0,,
OCESN-87696013-87743534,34,OCESN039928R0200218914,"39928",0,,
OCESN-87696013-87743534,32,OCESN039918R0200219640,"39918",0,,
OCESN-87696013-87743534,65,OCESN039910R0200218790,"39910",0,,
OCESN-87696013-87743534,57,OCESN039902R0200218845,"39902",0,,
OCESN-87696013-87743534,34,OCESN039932R0200218880,"39932",0,,
OCESN-87697128-87743534,1743,OCESN039753R0200218903,"39753",1,,
OCESN-87697128-87743534,2576,OCESN039792R0200218799,"39792",0,,
OCESN-87697128-87743534,2576,OCESN039798R0200218742,"39798",0,,
OCESN-00-87696013,1740,OCESN039921R0300318746,"39921",1,,
OCESN-00-87696013,32,OCESN039922R0300318760,"39922",0,,
OCESN-87696013-87697128,34,OCESN049605R0200218752,"49605",1,,
OCESN-87696013-87697128,44,OCESN049601R0200218996,"49601",1,,
OCESN-87696013-87697128,44,OCESN049667R0200218879,"49667",1,,
OCESN-87696013-87697128,34,OCESN049603R0200218792,"49603",1,,
OCESN-87696013-87697128,44,OCESN049600R0200218808,"49600",0,,
OCESN-87696013-87697128,34,OCESN049604R0200218781,"49604",0,,
OCESN-87696013-87697128,34,OCESN049602R0200218802,"49602",0,,
OCESN-87697128-87743633,1743,OCESN039794R0200218763,"39794",0,,
OCESN-87697128-87715441,2576,OCESN039751R0200218795,"39751",1,,
OCESN-87696013-87725705,34,OCESN049610R0200218800,"49610",0,,
OCE496863,516,OCESN039769R0100118927,"39769",1,,
OCE496863,45,OCESN039761R0100118909,"39761",1,,
OCE496863,45,OCESN039731R0100118815,"39731",1,,
OCE496863,516,OCESN039779R0100118923,"39779",1,,
OCE496863,45,OCESN039729R0100118809,"39729",1,,
OCE496863,45,OCESN039727R0100119103,"39727",1,,
OCE496863,516,OCESN039742R0100118980,"39742",0,,
OCE496863,45,OCESN039782R0100118917,"39782",0,,
OCE496863,45,OCESN039784R0100118998,"39784",0,,
OCE496863,516,OCESN039748R0100118919,"39748",0,,
OCE496863,45,OCESN039786R0100118928,"39786",0,,
OCESN-87335521-87556506,1743,OCESN039729R0200218810,"39729",1,,
OCESN-87335521-87556506,34,OCESN039541R0200218934,"39541",1,,
OCESN-87335521-87556506,34,OCESN039536R0200218931,"39536",0,,
OCESN-87335521-87556522,1743,OCESN039731R0200218814,"39731",1,,
OCE252843,3,OCESN039541R0100118932,"39541",1,,
OCE252843,12,OCESN039537R0100118824,"39537",1,,
OCE252843,45,OCESN039871R0100118822,"39871",1,,
OCE252843,45,OCESN039869R0100119107,"39869",1,,
OCE252843,12,OCESN039531R0100118816,"39531",1,,
OCE252843,12,OCESN039539R0100118936,"39539",1,,
OCE252843,3,OCESN039536R0100118933,"39536",0,,
OCE252843,12,OCESN039534R0100118989,"39534",0,,
OCE252843,12,OCESN039530R0100118926,"39530",0,,
OCE252843,12,OCESN039532R0100118819,"39532",0,,
OCESN-87337089-87335521,1743,OCESN039761R0200218911,"39761",1,,
OCESN-87337089-87335521,2576,OCESN039769R0200218929,"39769",1,,
OCESN-87337089-87335521,2576,OCESN039742R0200218981,"39742",0,,
OCESN-87335521-87698621,2576,OCESN039779R0200218924,"39779",1,,
OCESN-87335521-87698621,2576,OCESN039748R0200218920,"39748",0,,
OCESN-87337089-87392829,1743,OCESN039782R0200218922,"39782",0,,
OCESN-87698621-87392829,1743,OCESN039786R0200218930,"39786",0,,
OCESN-87556522-87392829,1743,OCESN039784R0200218991,"39784",0,,
OCESN-87698621-87556506,1743,OCESN039727R0200219093,"39727",1,,
OCE697634,2618,OCESN039563R0100119584,"39563",1,,
OCE697634,2617,OCESN039561R0100119579,"39561",1,,
OCESN-87697128-87698662,71,OCESN039563R0200219585,"39563",1,,
OCESN-87697128-87698662,65,OCESN039561R0200219580,"39561",1,,
OCE156689,3,OCESN049563R0100119641,"49563",1,,
OCE156689,3,OCESN049565R0100119667,"49565",1,,
OCE156689,3,OCESN049639R0100119625,"49639",1,,
OCE156689,19,OCESN049637R0100119734,"49637",1,,
OCE156689,3,OCESN049635R0100119626,"49635",1,,
OCE156689,3,OCESN049634R0100119688,"49634",0,,
OCE156689,3,OCESN049562R0100119750,"49562",0,,
OCE156689,3,OCESN049564R0100119639,"49564",0,,
OCESN-87743716-87697128,34,OCESN049635R0200219628,"49635",1,,
OCESN-87743716-87697128,32,OCESN049637R0200219735,"49637",1,,
OCESN-87743716-87697128,34,OCESN049634R0200219689,"49634",0,,
OCESN-87743716-87743740,34,OCESN049639R0200219629,"49639",1,,
OCESN-87743716-87743740,34,OCESN049566R0100119684,"49566",0,,
OCESN-87743716-87741504,34,OCESN049563R0200219635,"49563",1,,
OCESN-87743716-87741504,34,OCESN049565R0200219678,"49565",1,,
OCESN-87743716-87741504,34,OCESN049561R0100119687,"49561",1,,
OCESN-87743716-87741504,34,OCESN049562R0200219751,"49562",0,,
OCESN-87743716-87741504,34,OCESN049564R0200219637,"49564",0,,
OCESN-87697128-87556506,2548,OCESN456169R0100119765,"456169",1,,
OCESN-87697128-87556506,2548,OCESN456167R0200219781,"456167",1,,
OCESN-87335521-87723494,2659,OCESN456657R0100120042,"456657",1,,
OCESN-87721431-87698639,1002,OCESN462417R0100120829,"462417",1,,
OCESN-87721431-87698639,1002,OCESN462407R0100120806,"462407",1,,
OCESN-87721431-87698639,1002,OCESN462413R0100120833,"462413",1,,
OCESN-87721431-87698639,1002,OCESN457407R0100120319,"457407",1,,
OCESN-87721431-87698639,1022,OCESN457423R0100120328,"457423",1,,
OCESN-87721431-87698639,1022,OCESN457421R0100120331,"457421",1,,
OCESN-87721431-87698639,1022,OCESN457419R0100120501,"457419",1,,
OCESN-87721431-87698639,778,OCESN457409R0100120509,"457409",1,,
OCESN-87721431-87698639,778,OCESN457401R0100120332,"457401",1,,
OCESN-87721431-87698639,1002,OCESN462415R0100120767,"462415",1,,
OCESN-87721431-87698639,1022,OCESN462419R0100120804,"462419",1,,
OCESN-87721431-87698639,1002,OCESN457415R0100120593,"457415",1,,
OCESN-87721431-87698639,778,OCESN462409R0100120762,"462409",1,,
OCESN-87721431-87698639,1002,OCESN457413R0100120467,"457413",1,,
OCESN-87721431-87698639,1002,OCESN457417R0100120350,"457417",1,,
OCESN-87721431-87698639,778,OCESN457411R0100120345,"457411",1,,
OCESN-87721431-87698639,778,OCESN457405R0100120477,"457405",1,,
OCESN-87721431-87698639,1002,OCESN457403R0100120359,"457403",1,,
OCESN-87721431-87698639,1022,OCESN457428R0100120601,"457428",0,,
OCESN-87721431-87698639,1022,OCESN462426R0100120754,"462426",0,,
OCESN-87721431-87698639,1022,OCESN457424R0100120336,"457424",0,,
OCESN-87721431-87698639,1022,OCESN457426R0100120320,"457426",0,,
OCESN-87721431-87698639,1002,OCESN462418R0100120759,"462418",0,,
OCESN-87721431-87698639,1022,OCESN462428R0100120760,"462428",0,,
OCESN-87721431-87698639,1002,OCESN457416R0100120454,"457416",0,,
OCESN-87721431-87698639,778,OCESN462408R0100120758,"462408",0,,
OCESN-87721431-87698639,1002,OCESN457408R0100120327,"457408",0,,
OCESN-87721431-87698639,1002,OCESN457422R0100120326,"457422",0,,
OCESN-87721431-87698639,1002,OCESN457414R0100120459,"457414",0,,
OCESN-87721431-87698639,778,OCESN457420R0100120464,"457420",0,,
OCESN-87721431-87698639,1002,OCESN457404R0100120325,"457404",0,,
OCESN-87721431-87698639,778,OCESN457402R0100120346,"457402",0,,
OCESN-87721431-87698639,1002,OCESN457410R0100120352,"457410",0,,
OCESN-87721431-87698639,778,OCESN457406R0100120511,"457406",0,,
OCESN-87721431-87698639,778,OCESN462412R0100120776,"462412",0,,
OCESN-87721431-87698639,1022,OCESN462422R0100120813,"462422",0,,
OCESN-87721431-87698639,778,OCESN462410R0100120803,"462410",0,,
OCESN-87721431-87698639,1002,OCESN457418R0100120343,"457418",0,,
OCESN-87721431-87698639,778,OCESN457412R0100120478,"457412",0,,
OCESN-87721431-87698639,1002,OCESN462416R0100120795,"462416",0,,
OCESN-87697193-87335521,34,OCESN049685R0200220514,"49685",1,,
OCESN-87697193-87335521,1259,OCESN049683R0200220395,"49683",1,,
OCESN-87697193-87335521,34,OCESN049680R0200220516,"49680",0,,
OCESN-87747626-87763003,100,OCESN049679R0200220519,"49679",1,,
OCESN-87747626-87763003,100,OCESN049690R0200220403,"49690",0,,
OCESN-87335521-87747576,34,OCESN049682R0200220408,"49682",0,,
OCESN-87763003-87335521,33,OCESN049675R0100120556,"49675",1,,
OCESN-87763003-87335521,1396,OCESN049687R0200220553,"49687",1,,
OCESN-87763003-87335521,33,OCESN049677R0100120411,"49677",1,,
OCESN-87763003-87335521,2683,OCESN049688R0200220544,"49688",0,,
OCESN-87763003-87335521,1396,OCESN049678R0100120557,"49678",0,,
OCE889872,2686,OCESN456501R0100120646,"456501",1,,
OCE889872,2686,OCESN456500R0200220587,"456500",0,,
OCESN-87721423-87697136,778,OCESN457437R0100120528,"457437",1,,
OCESN-87721423-87697136,1002,OCESN457435R0100120643,"457435",1,,
OCESN-87721423-87697136,1002,OCESN457433R0100120524,"457433",1,,
OCESN-87721423-87697136,1002,OCESN457431R0100120521,"457431",1,,
OCESN-87721423-87697136,1002,OCESN457439R0100120529,"457439",1,,
OCESN-87721423-87697136,778,OCESN457430R0100120649,"457430",0,,
OCESN-87721423-87697136,1022,OCESN457442R0100120661,"457442",0,,
OCESN-87721423-87697136,1002,OCESN457434R0100120650,"457434",0,,
OCESN-87721423-87697136,1022,OCESN457440R0100120622,"457440",0,,
OCESN-87721423-87697136,1002,OCESN457432R0100120546,"457432",0,,
OCESN-87721423-87697136,778,OCESN457436R0100120607,"457436",0,,
OCESN-87697136-87694687,1022,OCESN457441R0100120523,"457441",1,,
OCESN-87697136-87694687,1022,OCESN457444R0100120597,"457444",0,,
OCESN-87747626-87335521,34,OCESN049684R0200220633,"49684",0,,
OCESN-87734004-87721472,57,OCESN031133R0200220694,"31133",1,,
OCESN-87734004-87721472,57,OCESN031132R0200220712,"31132",0,,
OCESN-87725689-87721332,778,OCESN457297R0100120858,"457297",1,,
OCESN-87725689-87721332,778,OCESN457291R0100120856,"457291",1,,
OCESN-87725689-87721332,778,OCESN457281R0100120876,"457281",1,,
OCESN-87725689-87721332,778,OCESN457289R0100120867,"457289",1,,
OCESN-87725689-87721332,778,OCESN457283R0100120853,"457283",1,,
OCESN-87725689-87721332,778,OCESN457293R0100120769,"457293",1,,
OCESN-87725689-87721332,778,OCESN457295R0100120826,"457295",1,,
OCESN-87725689-87721332,778,OCESN457287R0100120770,"457287",1,,
OCESN-87725689-87721332,778,OCESN457285R0100120828,"457285",1,,
OCESN-87725689-87721332,778,OCESN457286R0100120861,"457286",0,,
OCESN-87725689-87721332,778,OCESN457282R0100120904,"457282",0,,
OCESN-87725689-87721332,778,OCESN457290R0100120921,"457290",0,,
OCESN-87725689-87721332,778,OCESN457288R0100120923,"457288",0,,
OCESN-87725689-87721332,778,OCESN457292R0100120909,"457292",0,,
OCESN-87725689-87721332,778,OCESN457280R0100120914,"457280",0,,
OCESN-87725689-87721332,778,OCESN457284R0100120915,"457284",0,,
OCESN-87697128-87721332,1002,OCESN457267R0100120898,"457267",1,,
OCESN-87697128-87721332,1002,OCESN457265R0100120895,"457265",1,,
OCESN-87697128-87721332,1002,OCESN457399R0100120805,"457399",1,,
OCESN-87697128-87721332,1002,OCESN457351R0100120801,"457351",1,,
OCESN-87697128-87721332,1002,OCESN457363R0100120802,"457363",1,,
OCESN-87697128-87721332,1002,OCESN457373R0100120835,"457373",1,,
OCESN-87697128-87721332,778,OCESN457381R0100120837,"457381",1,,
OCESN-87697128-87721332,778,OCESN457387R0100120832,"457387",1,,
OCESN-87697128-87721332,1002,OCESN457361R0100120824,"457361",1,,
OCESN-87697128-87721332,1002,OCESN457353R0100120830,"457353",1,,
OCESN-87697128-87721332,1002,OCESN457355R0100120798,"457355",1,,
OCESN-87697128-87721332,1002,OCESN457371R0100120780,"457371",1,,
OCESN-87697128-87721332,778,OCESN457397R0100120781,"457397",1,,
OCESN-87697128-87721332,1002,OCESN457365R0100120778,"457365",1,,
OCESN-87697128-87721332,1002,OCESN457369R0100120774,"457369",1,,
OCESN-87697128-87721332,778,OCESN457393R0100120775,"457393",1,,
OCESN-87697128-87721332,778,OCESN457299R0100120794,"457299",1,,
OCESN-87697128-87721332,1002,OCESN457385R0100120796,"457385",1,,
OCESN-87697128-87721332,1002,OCESN457395R0100120792,"457395",1,,
OCESN-87697128-87721332,1002,OCESN457377R0100120783,"457377",1,,
OCESN-87697128-87721332,1002,OCESN457379R0100120788,"457379",1,,
OCESN-87697128-87721332,1002,OCESN457357R0100120866,"457357",1,,
OCESN-87697128-87721332,1002,OCESN457261R0100120871,"457261",1,,
OCESN-87697128-87721332,1002,OCESN457375R0100120863,"457375",1,,
OCESN-87697128-87721332,778,OCESN457383R0100120865,"457383",1,,
OCESN-87697128-87721332,1002,OCESN457359R0100120851,"457359",1,,
OCESN-87697128-87721332,1002,OCESN457367R0100120859,"457367",1,,
OCESN-87697128-87721332,1002,OCESN457389R0100120850,"457389",1,,
OCESN-87697128-87721332,778,OCESN457391R0100120848,"457391",1,,
OCESN-87697128-87721332,1002,OCESN457382R0100120877,"457382",0,,
OCESN-87697128-87721332,1002,OCESN457366R0100120860,"457366",0,,
OCESN-87697128-87721332,1002,OCESN457296R0100120916,"457296",0,,
OCESN-87697128-87721332,778,OCESN457360R0100120881,"457360",0,,
OCESN-87697128-87721332,778,OCESN457352R0100120862,"457352",0,,
OCESN-87697128-87721332,1002,OCESN457388R0100120879,"457388",0,,
OCESN-87697128-87721332,1002,OCESN457294R0100120907,"457294",0,,
OCESN-87697128-87721332,778,OCESN457368R0100120912,"457368",0,,
OCESN-87697128-87721332,1002,OCESN457394R0100120911,"457394",0,,
OCESN-87697128-87721332,1002,OCESN457374R0100120905,"457374",0,,
OCESN-87697128-87721332,1002,OCESN457298R0100120913,"457298",0,,
OCESN-87697128-87721332,778,OCESN457356R0100120868,"457356",0,,
OCESN-87697128-87721332,1002,OCESN457364R0100120870,"457364",0,,
OCESN-87697128-87721332,1002,OCESN457380R0100120878,"457380",0,,
OCESN-87697128-87721332,1002,OCESN457386R0100120908,"457386",0,,
OCESN-87697128-87721332,1002,OCESN457370R0100120893,"457370",0,,
OCESN-87697128-87721332,1002,OCESN457400R0100120899,"457400",0,,
OCESN-87697128-87721332,778,OCESN457362R0100120897,"457362",0,,
OCESN-87697128-87721332,1002,OCESN457384R0100120889,"457384",0,,
OCESN-87697128-87721332,1002,OCESN457398R0100120886,"457398",0,,
OCESN-87697128-87721332,1002,OCESN457392R0100120882,"457392",0,,
OCESN-87697128-87721332,1002,OCESN457396R0100120892,"457396",0,,
OCESN-87697128-87721332,778,OCESN457354R0100120901,"457354",0,,
OCESN-87697128-87721332,1002,OCESN457358R0100120874,"457358",0,,
OCESN-87697128-87721332,1002,OCESN457378R0100120872,"457378",0,,
OCESN-87697128-87721332,1002,OCESN457390R0100120903,"457390",0,,
OCESN-87697128-87721332,1002,OCESN457376R0100120927,"457376",0,,
OCESN-87697128-87721332,1002,OCESN457372R0100120920,"457372",0,,
OCESN-87697128-87721332,1002,OCESN457350R0100120875,"457350",0,,
OCESN-87723361-87723353,65,OCESN049789R0200220968,"49789",1,,
OCESN-87723361-87723353,65,OCESN049783R0200220931,"49783",1,,
OCESN-87723361-87723353,57,OCESN049781R0200220978,"49781",1,,
OCESN-87723361-87723353,34,OCESN049785R0200220949,"49785",1,,
OCESN-87723361-87723353,34,OCESN049787R0200220943,"49787",1,,
OCESN-87723361-87723353,34,OCESN049791R0200220954,"49791",1,,
OCESN-87723361-87723353,34,OCESN049780R0200220937,"49780",0,,
OCESN-87723361-87723353,57,OCESN049782R0200220961,"49782",0,,
OCESN-87723361-87723353,34,OCESN049786R0200220932,"49786",0,,
